x;y
0,484052912;0,531385557
0,531385557;0,43525878
0,43525878;0,621099589
0,621099589;0,228470601
0,228470601;0,895602369
0,895602369;-0,604207205
-0,604207205;0,269867306
0,269867306;0,854343274
0,854343274;-0,459804859
-0,459804859;0,577158983
0,577158983;0,333775016
0,333775016;0,777188477
0,777188477;-0,208043859
-0,208043859;0,913435506
0,913435506;-0,668728847
-0,668728847;0,105603459
0,105603459;0,977695819
0,977695819;-0,911778229
-0,911778229;-0,662679076
-0,662679076;0,121712884
0,121712884;0,970371948
0,970371948;-0,883243434
-0,883243434;-0,560237927
-0,560237927;0,372266931
0,372266931;0,722834664
0,722834664;-0,044979902
-0,044979902;0,995953617
0,995953617;-0,983847214
-0,983847214;-0,935910679
-0,935910679;-0,751857599
-0,751857599;-0,130579699
-0,130579699;0,965897885
0,965897885;-0,865917447
-0,865917447;-0,499626049
-0,499626049;0,500747623
0,500747623;0,498503637
0,498503637;0,502988249
0,502988249;0,494005643
0,494005643;0,511916849
0,511916849;0,47588228
0,47588228;0,547072111
0,547072111;0,40142421
0,40142421;0,677717208
0,677717208;0,081398773
0,081398773;0,98674848
0,98674848;-0,947345124
-0,947345124;-0,794925568
-0,794925568;-0,263813316
-0,263813316;0,860805068
0,860805068;-0,481970732
-0,481970732;0,535408427
0,535408427;0,426675632
0,426675632;0,63589581
0,63589581;0,191273037
0,191273037;0,926829251
0,926829251;-0,718024921
-0,718024921;-0,031119573
-0,031119573;0,998063144
0,998063144;-0,99226008
-0,99226008;-0,969160133
-0,969160133;-0,878542726
-0,878542726;-0,543674643
-0,543674643;0,408835766
0,408835766;0,665706633
0,665706633;0,113669357
0,113669357;0,974158554
0,974158554;-0,897969778
-0,897969778;-0,612699446
-0,612699446;0,249198779
0,249198779;0,875799937
0,875799937;-0,53405106
-0,53405106;0,429578931
0,429578931;0,630923884
0,630923884;0,203870105
0,203870105;0,916873961
0,916873961;-0,681315719
-0,681315719;0,071617781
0,071617781;0,989741787
0,989741787;-0,959177609
-0,959177609;-0,840043373
-0,840043373;-0,411345737
-0,411345737;0,661589369
0,661589369;0,124599014
0,124599014;0,968950171
0,968950171;-0,877728869
-0,877728869;-0,540815936
-0,540815936;0,415036247
0,415036247;0,655489828
0,655489828;0,140666171
0,140666171;0,960426057
0,960426057;-0,844836421
-0,844836421;-0,427497156
-0,427497156;0,634492363
0,634492363;0,194838884
0,194838884;0,924075619
0,924075619;-0,707831499
-0,707831499;-0,002050862
-0,002050862;0,999991588
0,999991588;-0,999966352
-0,999966352;-0,99986541
-0,99986541;-0,999461675
-0,999461675;-0,99784728
-0,99784728;-0,991398387
-0,991398387;-0,965741524
-0,965741524;-0,865313383
-0,865313383;-0,4975345
-0,4975345;0,504918842
0,504918842;0,490113925
0,490113925;0,51957668
0,51957668;0,460080147
0,460080147;0,576652517
0,576652517;0,334943749
0,334943749;0,775625371
0,775625371;-0,203189431
-0,203189431;0,91742811
0,91742811;-0,683348674
-0,683348674;0,066069178
0,066069178;0,991269727
0,991269727;-0,965231345
-0,965231345;-0,863343098
-0,863343098;-0,49072261
-0,49072261;0,51838264
0,51838264;0,462558877
0,462558877;0,57207857
0,57207857;0,34545222
0,34545222;0,761325528
0,761325528;-0,159233118
-0,159233118;0,949289628
0,949289628;-0,802301597
-0,802301597;-0,287375704
-0,287375704;0,83483041
0,83483041;-0,393883626
-0,393883626;0,689711378
0,689711378;0,048596431
0,048596431;0,995276774
0,995276774;-0,981151713
-0,981151713;-0,925317367
-0,925317367;-0,712424459
-0,712424459;-0,015097219
-0,015097219;0,999544148
0,999544148;-0,998177007
-0,998177007;-0,992714676
-0,992714676;-0,970964856
-0,970964856;-0,885545504
-0,885545504;-0,568381678
-0,568381678;0,353884535
0,353884535;0,749531471
0,749531471;-0,123594853
-0,123594853;0,969448625
0,969448625;-0,879661271
-0,879661271;-0,547607905
-0,547607905;0,400251165
0,400251165;0,67959801
0,67959801;0,07629309
0,07629309;0,988358729
0,988358729;-0,953705953
-0,953705953;-0,81911009
-0,81911009;-0,34188268
-0,34188268;0,766232466
0,766232466;-0,174224383
-0,174224383;0,939291729
0,939291729;-0,764537904
-0,764537904;-0,169036414
-0,169036414;0,942853381
0,942853381;-0,777944998
-0,777944998;-0,210396839
-0,210396839;0,91146634
0,91146634;-0,661541778
-0,661541778;0,124724952
0,124724952;0,968887373
0,968887373;-0,877485482
-0,877485482;-0,539961544
-0,539961544;0,416883062
0,416883062;0,652417025
0,652417025;0,148704052
0,148704052;0,95577421
0,95577421;-0,827008681
-0,827008681;-0,367886717
-0,367886717;0,729318727
0,729318727;-0,06381161
-0,06381161;0,991856157
0,991856157;-0,967557271
-0,967557271;-0,872334147
-0,872334147;-0,521933727
-0,521933727;0,455170369
0,455170369;0,58563987
0,58563987;0,314051886
0,314051886;0,802742826
0,802742826;-0,28879209
-0,28879209;0,833198257
0,833198257;-0,388438672
-0,388438672;0,698230796
0,698230796;0,024947512
0,024947512;0,998755243
0,998755243;-0,995024072
-0,995024072;-0,980145808
-0,980145808;-0,921371611
-0,921371611;-0,69785129
-0,69785129;0,026007153
0,026007153;0,998647256
0,998647256;-0,994592684
-0,994592684;-0,978429214
-0,978429214;-0,914647452
-0,914647452;-0,673159922
-0,673159922;0,093711439
0,093711439;0,982436332
0,982436332;-0,930362294
-0,930362294;-0,731147995
-0,731147995;-0,069154782
-0,069154782;0,990435232
0,990435232;-0,961923899
-0,961923899;-0,850595174
-0,850595174;-0,447024301
-0,447024301;0,600338548
0,600338548;0,279187255
0,279187255;0,844108953
0,844108953;-0,425039849
-0,425039849;0,638682253
0,638682253;0,184169958
0,184169958;0,932162853
0,932162853;-0,737855169
-0,737855169;-0,088860501
-0,088860501;0,984207623
0,984207623;-0,937329289
-0,937329289;-0,757172392
-0,757172392;-0,146620064
-0,146620064;0,957005114
0,957005114;-0,831717576
-0,831717576;-0,383508253
-0,383508253;0,70584284
0,70584284;0,003571771
0,003571771;0,999974485
0,999974485;-0,999897941
-0,999897941;-0,999591784
-0,999591784;-0,998367471
-0,998367471;-0,993475214
-0,993475214;-0,973986001
-0,973986001;-0,897297459
-0,897297459;-0,61028546
-0,61028546;0,255103315
0,255103315;0,869844598
0,869844598;-0,513259248
-0,513259248;0,473129888
0,473129888;0,552296219
0,552296219;0,389937774
0,389937774;0,695897065
0,695897065;0,03145455
0,03145455;0,998021223
0,998021223;-0,992092721
-0,992092721;-0,968495936
-0,968495936;-0,875968755
-0,875968755;-0,53464252
-0,53464252;0,428314752
0,428314752;0,633092946
0,633092946;0,198386644
0,198386644;0,921285479
0,921285479;-0,697533869
-0,697533869;0,026893004
0,026893004;0,998553533
0,998553533;-0,994218315
-0,994218315;-0,976940117
-0,976940117;-0,908823984
-0,908823984;-0,651922068
-0,651922068;0,149995233
0,149995233;0,95500286
0,95500286;-0,824060925
-0,824060925;-0,358152816
-0,358152816;0,74345312
0,74345312;-0,105445084
-0,105445084;0,977762669
0,977762669;-0,912039673
-0,912039673;-0,663632728
-0,663632728;0,119183203
0,119183203;0,971590728
0,971590728;-0,887977086
-0,887977086;-0,57700661
-0,57700661;0,334126744
0,334126744;0,776718637
0,776718637;-0,206583683
-0,206583683;0,914646364
0,914646364;-0,673155941
-0,673155941;0,093722158
0,093722158;0,982432314
0,982432314;-0,930346504
-0,930346504;-0,731089234
-0,731089234;-0,068982937
-0,068982937;0,990482709
0,990482709;-0,962111993
-0,962111993;-0,851318975
-0,851318975;-0,449487995
-0,449487995;0,595921084
0,595921084;0,289756122
0,289756122;0,832082779
0,832082779;-0,384723503
-0,384723503;0,703975652
0,703975652;0,008836562
0,008836562;0,99984383
0,99984383;-0,99937537
-0,99937537;-0,997502261
-0,997502261;-0,990021522
-0,990021522;-0,960285226
-0,960285226;-0,844295432
-0,844295432;-0,425669554
-0,425669554;0,637610862
0,637610862;0,186904776
0,186904776;0,930133209
0,930133209;-0,730295573
-0,730295573;-0,066663249
-0,066663249;0,991112022
0,991112022;-0,964606082
-0,964606082;-0,860929787
-0,860929787;-0,482400195
-0,482400195;0,534580104
0,534580104;0,428448224
0,428448224;0,632864238
0,632864238;0,198965712
0,198965712;0,920825291
0,920825291;-0,695838434
-0,695838434;0,031617748
0,031617748;0,998000636
0,998000636;-0,992010539
-0,992010539;-0,968169819
-0,968169819;-0,874705596
-0,874705596;-0,530219761
-0,530219761;0,43773401
0,43773401;0,616777872
0,616777872;0,239170113
0,239170113;0,885595314
0,885595314;-0,568558122
-0,568558122;0,353483324
0,353483324;0,750099079
0,750099079;-0,125297256
-0,125297256;0,968601195
0,968601195;-0,876376551
-0,876376551;-0,536071717
-0,536071717;0,425254229
0,425254229;0,638317681
0,638317681;0,185101076
0,185101076;0,931475183
0,931475183;-0,735292035
-0,735292035;-0,081308753
-0,081308753;0,986777773
0,986777773;-0,947460748
-0,947460748;-0,795363738
-0,795363738;-0,26520695
-0,26520695;0,859330547
0,859330547;-0,476897978
-0,476897978;0,545136637
0,545136637;0,405652094
0,405652094;0,670892758
0,670892758;0,099805814
0,099805814;0,980077599
0,980077599;-0,921104199
-0,921104199;-0,696865892
-0,696865892;0,028755856
0,028755856;0,998346202
0,998346202;-0,993390276
-0,993390276;-0,973648481
-0,973648481;-0,895982731
-0,895982731;-0,605570108
-0,605570108;0,266569688
0,266569688;0,857881203
0,857881203;-0,471920316
-0,471920316;0,554582431
0,554582431;0,384876654
0,384876654;0,703739922
0,703739922;0,009500245
0,009500245;0,999819491
0,999819491;-0,999278028
-0,999278028;-0,997113154
-0,997113154;-0,988469285
-0,988469285;-0,954143055
-0,954143055;-0,82077794
-0,82077794;-0,347352853
-0,347352853;0,758691991
0,758691991;-0,151227074
-0,151227074;0,954260744
0,954260744;-0,821227136
-0,821227136;-0,348828017
-0,348828017;0,756638029
0,756638029;-0,145002213
-0,145002213;0,957948716
0,957948716;-0,835331486
-0,835331486;-0,395557384
-0,395557384;0,687068712
0,687068712;0,055873169
0,055873169;0,993756378
0,993756378;-0,975103477
-0,975103477;-0,901653584
-0,901653584;-0,62595837
-0,62595837;0,216352239
0,216352239;0,906383417
0,906383417;-0,643061799
-0,643061799;0,172943046
0,172943046;0,940181406
0,940181406;-0,767882151
-0,767882151;-0,179285996
-0,179285996;0,935713063
0,935713063;-0,751117873
-0,751117873;-0,12835612
-0,12835612;0,967049413
0,967049413;-0,870369135
-0,870369135;-0,515084862
-0,515084862;0,46937517
0,46937517;0,559373899
0,559373899;0,374201681
0,374201681;0,719946204
0,719946204;-0,036645072
-0,036645072;0,997314277
0,997314277;-0,989271536
-0,989271536;-0,957316343
-0,957316343;-0,832909161
-0,832909161;-0,387475341
-0,387475341;0,699725719
0,699725719;0,020767835
0,020767835;0,999137394
0,999137394;-0,996551064
-0,996551064;-0,986228048
-0,986228048;-0,945291525
-0,945291525;-0,787152136
-0,787152136;-0,239216969
-0,239216969;0,885550484
0,885550484;-0,568399318
-0,568399318;0,353844431
0,353844431;0,749588237
0,749588237;-0,12376505
-0,12376505;0,969364425
0,969364425;-0,879334775
-0,879334775;-0,546459294
-0,546459294;0,402764481
0,402764481;0,675561546
0,675561546;0,087233194
0,087233194;0,98478074
0,98478074;-0,93958621
-0,93958621;-0,765644493
-0,765644493;-0,172422979
-0,172422979;0,940540632
0,940540632;-0,769233362
-0,769233362;-0,183439932
-0,183439932;0,932699583
0,932699583;-0,739857024
-0,739857024;-0,094776832
-0,094776832;0,982034704
0,982034704;-0,928784321
-0,928784321;-0,72528063
-0,72528063;-0,052063986
-0,052063986;0,994578683
0,994578683;-0,978373512
-0,978373512;-0,91442946
-0,91442946;-0,672362474
-0,672362474;0,095857407
0,095857407;0,981622715
0,981622715;-0,927166309
-0,927166309;-0,719274729
-0,719274729;-0,034712272
-0,034712272;0,997590116
0,997590116;-0,990372081
-0,990372081;-0,961673716
-0,961673716;-0,849632673
-0,849632673;-0,443751359
-0,443751359;0,606169462
0,606169462;0,265117166
0,265117166;0,859425777
0,859425777;-0,477225332
-0,477225332;0,544511966
0,544511966;0,407013439
0,407013439;0,668680121
0,668680121;0,10573379
0,10573379;0,977640731
0,977640731;-0,911562798
-0,911562798;-0,661893471
-0,661893471;0,123794067
0,123794067;0,969350058
0,969350058;-0,87927907
-0,87927907;-0,546263365
-0,546263365;0,403192673
0,403192673;0,674871337
0,674871337;0,089097358
0,089097358;0,984123322
0,984123322;-0,936997424
-0,936997424;-0,755928346
-0,755928346;-0,142855327
-0,142855327;0,959184711
0,959184711;-0,84007062
-0,84007062;-0,411437292
-0,411437292;0,661438709
0,661438709;0,124997668
0,124997668;0,968751166
0,968751166;-0,876957643
-0,876957643;-0,538109416
-0,538109416;0,420876513
0,420876513;0,645725922
0,645725922;0,166076067
0,166076067;0,94483748
0,94483748;-0,785435727
-0,785435727;-0,233818562
-0,233818562;0,89065776
0,89065776;-0,58654249
-0,58654249;0,311935815
0,311935815;0,805392095
0,805392095;-0,297312852
-0,297312852;0,823210136
0,823210136;-0,355349855
-0,355349855;0,747452961
0,747452961;-0,117371858
-0,117371858;0,972447694
0,972447694;-0,891309035
-0,891309035;-0,588863593
-0,588863593;0,306479338
0,306479338;0,812140831
0,812140831;-0,319145459
-0,319145459;0,796292352
0,796292352;-0,268163021
-0,268163021;0,856177188
0,856177188;-0,466078756
-0,466078756;0,565541186
0,565541186;0,360326333
0,360326333;0,740329868
0,740329868;-0,096176626
-0,096176626;0,981500113
0,981500113;-0,926684944
-0,926684944;-0,71748997
-0,71748997;-0,029583714
-0,029583714;0,998249608
0,998249608;-0,993004559
-0,993004559;-0,972116107
-0,972116107;-0,890019449
-0,890019449;-0,58426924
-0,58426924;0,317258911
0,317258911;0,798693566
0,798693566;-0,275822825
-0,275822825;0,847843538
0,847843538;-0,43767733
-0,43767733;0,61687711
0,61687711;0,238925263
0,238925263;0,885829437
0,885829437;-0,569387584
-0,569387584;0,351595558
0,351595558;0,752761127
0,752761127;-0,133298629
-0,133298629;0,964462951
0,964462951;-0,860377568
-0,860377568;-0,480499121
-0,480499121;0,53824119
0,53824119;0,420592842
0,420592842;0,646203322
0,646203322;0,164842533
0,164842533;0,945653879
0,945653879;-0,788522516
-0,788522516;-0,243535517
-0,243535517;0,881380904
0,881380904;-0,553664595
-0,553664595;0,386911033
0,386911033;0,700599705
0,700599705;0,018320106
0,018320106;0,999328747
0,999328747;-0,997315891
-0,997315891;-0,989277972
-0,989277972;-0,957341813
-0,957341813;-0,833006693
-0,833006693;-0,387800302
-0,387800302;0,699221852
0,699221852;0,022177604
0,022177604;0,999016308
0,999016308;-0,996067166
-0,996067166;-0,9842996
-0,9842996;-0,937691406
-0,937691406;-0,758530344
-0,758530344;-0,150736565
-0,150736565;0,954556976
0,954556976;-0,82235804
-0,82235804;-0,352545492
-0,352545492;0,751423353
0,751423353;-0,12927411
-0,12927411;0,966576409
0,966576409;-0,868539909
-0,868539909;-0,508723147
-0,508723147;0,482401519
0,482401519;0,534577549
0,534577549;0,428453688
0,428453688;0,632854875
0,632854875;0,198989415
0,198989415;0,920806426
0,920806426;-0,695768947
-0,695768947;0,031811144
0,031811144;0,997976102
0,997976102;-0,991912601
-0,991912601;-0,967781217
-0,967781217;-0,873200968
-0,873200968;-0,524959861
-0,524959861;0,44883429
0,44883429;0,597095561
0,597095561;0,286953782
0,286953782;0,835315054
0,835315054;-0,395502478
-0,395502478;0,68715558
0,68715558;0,055634418
0,055634418;0,993809623
0,993809623;-0,975315134
-0,975315134;-0,902479222
-0,902479222;-0,628937491
-0,628937491;0,208875265
0,208875265;0,912742247
0,912742247;-0,666196819
-0,666196819;0,112363597
0,112363597;0,974748844
0,974748844;-0,900270618
-0,900270618;-0,620974372
-0,620974372;0,228781659
0,228781659;0,895317905
0,895317905;-0,603188301
-0,603188301;0,272327748
0,272327748;0,851675195
0,851675195;-0,450701277
-0,450701277;0,593736718
0,593736718;0,29495342
0,29495342;0,82600496
0,82600496;-0,364568387
-0,364568387;0,734179783
0,734179783;-0,078039908
-0,078039908;0,987819546
0,987819546;-0,95157491
-0,95157491;-0,810989617
-0,810989617;-0,315408318
-0,315408318;0,801035186
0,801035186;-0,283314739
-0,283314739;0,839465517
0,839465517;-0,409404708
-0,409404708;0,66477557
0,66477557;0,116146883
0,116146883;0,973019803
0,973019803;-0,893535075
-0,893535075;-0,59680986
-0,59680986;0,287635981
0,287635981;0,834531085
0,834531085;-0,392884263
-0,392884263;0,691283911
0,691283911;0,044253108
0,044253108;0,996083325
0,996083325;-0,98436398
-0,98436398;-0,937944892
-0,937944892;-0,75948124
-0,75948124;-0,153623508
-0,153623508;0,952799635
0,952799635;-0,81565429
-0,81565429;-0,330583842
-0,330583842;0,781428647
0,781428647;-0,22126146
-0,22126146;0,902086733
0,902086733;-0,627520948
-0,627520948;0,21243492
0,21243492;0,909742809
0,909742809;-0,655263958
-0,655263958;0,141258292
0,141258292;0,96009219
0,96009219;-0,843554027
-0,843554027;-0,423166793
-0,423166793;0,64185973
0,64185973;0,176032173
0,176032173;0,938025348
0,938025348;-0,759783108
-0,759783108;-0,154540742
-0,154540742;0,952234318
0,952234318;-0,813500394
-0,813500394;-0,323565781
-0,323565781;0,790610371
0,790610371;-0,250129517
-0,250129517;0,874870449
0,874870449;-0,530796605
-0,530796605;0,436509928
0,436509928;0,618918166
0,618918166;0,233880607
0,233880607;0,890599723
0,890599723;-0,586335735
-0,586335735;0,312420812
0,312420812;0,804786472
0,804786472;-0,295362531
-0,295362531;0,825521951
0,825521951;-0,362972982
-0,362972982;0,736501229
0,736501229;-0,08486812
-0,08486812;0,985594804
0,985594804;-0,942794236
-0,942794236;-0,777721944
-0,777721944;-0,209702846
-0,209702846;0,912049433
0,912049433;-0,663668336
-0,663668336;0,119088679
0,119088679;0,971635773
0,971635773;-0,888152152
-0,888152152;-0,57762849
-0,57762849;0,332690656
0,332690656;0,778633855
0,778633855;-0,21254136
-0,21254136;0,909652341
0,909652341;-0,654934762
-0,654934762;0,142120915
0,142120915;0,959603291
0,959603291;-0,841676952
-0,841676952;-0,416840184
-0,416840184;0,652488523
0,652488523;0,148517455
0,148517455;0,955885131
0,955885131;-0,827432767
-0,827432767;-0,369289968
-0,369289968;0,727249839
0,727249839;-0,057784657
-0,057784657;0,993321867
0,993321867;-0,973376662
-0,973376662;-0,894924252
-0,894924252;-0,601778835
-0,601778835;0,275724469
0,275724469;0,847952035
0,847952035;-0,438045306
-0,438045306;0,616232619
0,616232619;0,240514718
0,240514718;0,884305341
0,884305341;-0,563991871
-0,563991871;0,36382634
0,36382634;0,735260789
0,735260789;-0,081216855
-0,081216855;0,986807645
0,986807645;-0,947578656
-0,947578656;-0,795810618
-0,795810618;-0,266629079
-0,266629079;0,857817868
0,857817868;-0,47170299
-0,47170299;0,554992578
0,554992578;0,383966477
0,383966477;0,705139488
0,705139488;0,005556604
0,005556604;0,999938248
0,999938248;-0,999753001
-0,999753001;-0,999012125
-0,999012125;-0,996050454
-0,996050454;-0,984233013
-0,984233013;-0,937429246
-0,937429246;-0,757547184
-0,757547184;-0,147755473
-0,147755473;0,956336641
0,956336641;-0,82915954
-0,82915954;-0,375011085
-0,375011085;0,718733372
0,718733372;-0,033155319
-0,033155319;0,99780145
0,99780145;-0,991215466
-0,991215466;-0,965016198
-0,965016198;-0,862512526
-0,862512526;-0,487855716
-0,487855716;0,5239936
0,5239936;0,450861414
0,450861414;0,59344797
0,59344797;0,295639014
0,295639014;0,825195147
0,825195147;-0,361894062
-0,361894062;0,738065376
0,738065376;-0,089480999
-0,089480999;0,983986302
0,983986302;-0,936458083
-0,936458083;-0,753907483
-0,753907483;-0,136752986
-0,136752986;0,962597242
0,962597242;-0,853186899
-0,853186899;-0,455855769
-0,455855769;0,584391035
0,584391035;0,316974236
0,316974236;0,799054668
0,799054668;-0,276976724
-0,276976724;0,846567789
0,846567789;-0,433354043
-0,433354043;0,624408548
0,624408548;0,220227931
0,220227931;0,902999317
0,902999317;-0,630815531
-0,630815531;0,204143531
0,204143531;0,916650837
0,916650837;-0,680497515
-0,680497515;0,073846263
0,073846263;0,989093459
0,989093459;-0,956611741
-0,956611741;-0,830212046
-0,830212046;-0,378504082
-0,378504082;0,713469319
0,713469319;-0,018076939
-0,018076939;0,999346449
0,999346449;-0,997386649
-0,997386649;-0,989560253
-0,989560253;-0,958458991
-0,958458991;-0,837287273
-0,837287273;-0,402099955
-0,402099955;0,676631252
0,676631252;0,084340298
0,084340298;0,985773428
0,985773428;-0,943498503
-0,943498503;-0,780378851
-0,780378851;-0,217982304
-0,217982304;0,904967431
0,904967431;-0,637932101
-0,637932101;0,186085269
0,186085269;0,930744545
0,930744545;-0,732570816
-0,732570816;-0,073320002
-0,073320002;0,989248355
0,989248355;-0,957224615
-0,957224615;-0,832557926
-0,832557926;-0,386305399
-0,386305399;0,701536277
0,701536277;0,015693703
0,015693703;0,999507415
0,999507415;-0,998030147
-0,998030147;-0,992128348
-0,992128348;-0,968637317
-0,968637317;-0,876516502
-0,876516502;-0,536562357
-0,536562357;0,424201673
0,424201673;0,640105881
0,640105881;0,180528923
0,180528923;0,934818616
0,934818616;-0,74777169
-0,74777169;-0,118325001
-0,118325001;0,971998388
0,971998388;-0,889561733
-0,889561733;-0,582640155
-0,582640155;0,321060901
0,321060901;0,793839796
0,793839796;-0,260363244
-0,260363244;0,864421962
0,864421962;-0,494450657
-0,494450657;0,511037095
0,511037095;0,477682175
0,477682175;0,543639479
0,543639479;0,408912234
0,408912234;0,66558157
0,66558157;0,114002348
0,114002348;0,974006929
0,974006929;-0,897378996
-0,897378996;-0,610578124
-0,610578124;0,254388708
0,254388708;0,87057277
0,87057277;-0,515793896
-0,515793896;0,467913313
0,467913313;0,562114263
0,562114263;0,36805511
0,36805511;0,729070872
0,729070872;-0,063088673
-0,063088673;0,992039639
0,992039639;-0,968285289
-0,968285289;-0,875152802
-0,875152802;-0,531784855
-0,531784855;0,434409736
0,434409736;0,622576362
0,622576362;0,224797346
0,224797346;0,898932306
0,898932306;-0,616158582
-0,616158582;0,240697204
0,240697204;0,884129712
0,884129712;-0,563370694
-0,563370694;0,365226922
0,365226922;0,733218591
0,733218591;-0,075219005
-0,075219005;0,988684203
0,988684203;-0,954992905
-0,954992905;-0,824022897
-0,824022897;-0,358027468
-0,358027468;0,743632664
0,743632664;-0,105979079
-0,105979079;0,97753687
0,97753687;-0,911156663
-0,911156663;-0,660412929
-0,660412929;0,127709527
0,127709527;0,967380554
0,967380554;-0,871650271
-0,871650271;-0,519548389
-0,519548389;0,460138944
0,460138944;0,576544304
0,576544304;0,33519333
0,33519333;0,775290863
0,775290863;-0,202151845
-0,202151845;0,918269263
0,918269263;-0,68643688
-0,68643688;0,057608818
0,057608818;0,993362448
0,993362448;-0,973537907
-0,973537907;-0,895552111
-0,895552111;-0,604027167
-0,604027167;0,270302363
0,270302363;0,853873265
0,853873265;-0,458199106
-0,458199106;0,580107158
0,580107158;0,326951371
0,326951371;0,786205602
0,786205602;-0,236238496
-0,236238496;0,888382746
0,888382746;-0,578447805
-0,578447805;0,330796273
0,330796273;0,781147652
0,781147652;-0,220383308
-0,220383308;0,902862395
0,902862395;-0,630321008
-0,630321008;0,205390855
0,205390855;0,915629194
0,915629194;-0,676753641
-0,676753641;0,08400902
0,08400902;0,985884969
0,985884969;-0,943938345
-0,943938345;-0,782039199
-0,782039199;-0,223170618
-0,223170618;0,900389751
0,900389751;-0,621403406
-0,621403406;0,227715613
0,227715613;0,896291199
0,896291199;-0,606675827
-0,606675827;0,263888882
0,263888882;0,860725316
0,860725316;-0,481696138
-0,481696138;0,535937661
0,535937661;0,425541647
0,425541647;0,637828614
0,637828614;0,186349318
0,186349318;0,930547863
0,930547863;-0,731838652
-0,731838652;-0,071175624
-0,071175624;0,989868061
0,989868061;-0,959677557
-0,959677557;-0,841962027
-0,841962027;-0,417800109
-0,417800109;0,650886137
0,650886137;0,152694473
0,152694473;0,953368796
0,953368796;-0,817824121
-0,817824121;-0,337672586
-0,337672586;0,771954449
0,771954449;-0,191827343
-0,191827343;0,926404541
0,926404541;-0,716450747
-0,716450747;-0,026603345
-0,026603345;0,998584524
0,998584524;-0,994342103
-0,994342103;-0,977432437
-0,977432437;-0,910748336
-0,910748336;-0,658925064
-0,658925064;0,131635519
0,131635519;0,96534418
0,96534418;-0,863778773
-0,863778773;-0,492227536
-0,492227536;0,515424106
0,515424106;0,468675982
0,468675982;0,560685648
0,560685648;0,371263207
0,371263207;0,724327262
0,724327262;-0,049299965
-0,049299965;0,995139027
0,995139027;-0,980603366
-0,980603366;-0,923165923
-0,923165923;-0,704470642
-0,704470642;0,00744223
0,00744223;0,999889226
0,999889226;-0,99955693
-0,99955693;-0,998228114
-0,998228114;-0,992918733
-0,992918733;-0,971775222
-0,971775222;-0,888694162
-0,888694162;-0,579554629
-0,579554629;0,328232865
0,328232865;0,784526373
0,784526373;-0,23096326
-0,23096326;0,893311945
0,893311945;-0,596012463
-0,596012463;0,289538289
0,289538289;0,832335159
0,832335159;-0,385563633
-0,385563633;0,702681369
0,702681369;0,012477786
0,012477786;0,99968861
0,99968861;-0,998754633
-0,998754633;-0,995021633
-0,995021633;-0,980136099
-0,980136099;-0,921333545
-0,921333545;-0,697711004
-0,697711004;0,026398711
0,026398711;0,998606216
0,998606216;-0,99442875
-0,99442875;-0,977777076
-0,977777076;-0,912096022
-0,912096022;-0,663838308
-0,663838308;0,118637403
0,118637403;0,971850333
0,971850333;-0,88898614
-0,88898614;-0,580592716
-0,580592716;0,325824197
0,325824197;0,787677185
0,787677185;-0,240870697
-0,240870697;0,883962615
0,883962615;-0,562779809
-0,562779809;0,366557773
0,366557773;0,731270799
0,731270799;-0,069513962
-0,069513962;0,990335618
0,990335618;-0,961529273
-0,961529273;-0,849077086
-0,849077086;-0,441863796
-0,441863796;0,609512772
0,609512772;0,256988362
0,256988362;0,867913964
0,867913964;-0,506549297
-0,506549297;0,48681562
0,48681562;0,526021105
0,526021105;0,446603594
0,446603594;0,60109046
0,60109046;0,277380518
0,277380518;0,846120097
0,846120097;-0,431838436
-0,431838436;0,62703113
0,62703113;0,213663924
0,213663924;0,908695455
0,908695455;-0,651454861
-0,651454861;0,151213127
0,151213127;0,95426918
0,95426918;-0,821259337
-0,821259337;-0,348933796
-0,348933796;0,756490412
0,756490412;-0,144555488
-0,144555488;0,958207422
0,958207422;-0,836322927
-0,836322927;-0,398872076
-0,398872076;0,681802133
0,681802133;0,070291702
0,070291702;0,990118153
0,990118153;-0,960667915
-0,960667915;-0,845765685
-0,845765685;-0,430639188
-0,430639188;0,62909978
0,62909978;0,208466934
0,208466934;0,913083075
0,913083075;-0,667441404
-0,667441404;0,109043943
0,109043943;0,976218837
0,976218837;-0,906006435
-0,906006435;-0,64169532
-0,64169532;0,176454232
0,176454232;0,937727808
0,937727808;-0,758666884
-0,758666884;-0,151150882
-0,151150882;0,954306822
0,954306822;-0,821403021
-0,821403021;-0,349405846
-0,349405846;0,75583111
0,75583111;-0,142561334
-0,142561334;0,959352532
0,959352532;-0,840714561
-0,840714561;-0,413601946
-0,413601946;0,657866861
0,657866861;0,134422387
0,134422387;0,963861244
0,963861244;-0,858056994
-0,858056994;-0,472523611
-0,472523611;0,553442874
0,553442874;0,387401971
0,387401971;0,699839425
0,699839425;0,020449558
0,020449558;0,999163631
0,999163631;-0,996655924
-0,996655924;-0,98664606
-0,98664606;-0,946940896
-0,946940896;-0,79339412
-0,79339412;-0,258948461
-0,258948461;0,86589139
0,86589139;-0,499535797
-0,499535797;0,500927975
0,500927975;0,498142327
0,498142327;0,503708444
0,503708444;0,492555607
0,492555607;0,514777948
0,514777948;0,47000733
0,47000733;0,55818622
0,55818622;0,376856287
0,376856287;0,715958678
0,715958678;-0,025193658
-0,025193658;0,998730559
